commit,benchmark,measure,value
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9866190900981268"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9329829172141918"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.946524064171123"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9937970757642888"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9392605633802817"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9705081669691469"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9725400457665904"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.973345588235294"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","psd","time_rel","0.9723502304147466"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","alloc","1517044488"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9693441414885777"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","alloc","1517040776"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.936503334299797"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9130819092516206"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9625364655304776"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.984994640943194"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9956599820413049"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9566854990583805"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9472756645616096"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9568334796605209"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","fluidsim","time_rel","0.9621911283119977"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","alloc","997184992"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9290590679726921"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","alloc","997187824"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9535232383808097"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9349253731343283"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.961665169212339"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9368358913813459"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.952755905511811"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9830713422007255"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9436411920920627"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9716251074806536"
"7961c5c2ed57ac0c0b07a3921cce23459bb226a0","regression","time_rel","0.9840895698291101"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","alloc","1048889592"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9144525547445256"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","alloc","1048882176"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9167640186915887"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9211678832116789"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9141282274441542"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9103086779266161"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9116360454943132"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9109370467072817"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9086956521739129"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9114477133702301"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","kernelregression","time_rel","0.9085880640465793"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","alloc","238783856"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9523026315789473"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","alloc","238783232"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9514721919302073"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9456226209896683"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9571663920922571"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9647382920110192"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9521479064709081"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9525627044711015"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9665753424657535"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9533369506239826"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","psd","time_rel","0.9536532170119957"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","alloc","1517303728"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.95294717173433"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","alloc","1517305024"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9641209636084059"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9504412763068566"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9633605998636672"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9606741573033708"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9562043795620438"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.953843543186832"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9581426876800543"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.951735817104149"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","fluidsim","time_rel","0.9705681040383298"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","alloc","997445984"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9480081026333558"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","alloc","997451944"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9565807327001357"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9441829186281102"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9479201893811295"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9506923336710571"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9434856175972927"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9482058226134056"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9293097699233077"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.9530405405405407"
"7ad470c849a0243f86efd6c78d968fcd15e0b672","regression","time_rel","0.950033760972316"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","alloc","1051945776"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9100985221674877"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","alloc","1051948088"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9012797074954296"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9129101502606561"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9083181542197936"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9127640036730946"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9097605893186004"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9150769230769231"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9080246913580247"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9288561790861698"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","kernelregression","time_rel","0.9022235759975633"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","alloc","239557960"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9554913294797688"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","alloc","239558832"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9482163406214039"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9473081328751431"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9506031016657093"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9492502883506343"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9486007995431183"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9437751004016064"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.951696377228292"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.944634703196347"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","psd","time_rel","0.9495412844036697"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","alloc","1526291128"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9521557213025287"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","alloc","1526298336"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9507899037588524"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.953073845034558"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9535643025575911"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9540584710368621"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9606843829632326"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9545289196071298"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9538852578068263"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9565614163168461"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","fluidsim","time_rel","0.9512945862755748"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","alloc","999752160"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.945578231292517"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","alloc","999751808"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9433691756272402"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9448226442135436"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9445438282647586"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9610625909752547"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9418729817007535"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9431616341030195"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9399217916814788"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.9378330373001776"
"b3fb4bee7a2cb9ad320be82290f4493050183ebf","regression","time_rel","0.951923076923077"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","alloc","1054883304"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9042089985486212"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","alloc","1054885408"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9245172615564657"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9128654970760234"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9088252483927527"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9214827787507297"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9111111111111112"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9124963418203103"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.8996810669759352"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9079754601226994"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","kernelregression","time_rel","0.9092244418331376"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","alloc","242308360"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.951928451648966"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","alloc","242307024"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9436698271054099"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9559151785714286"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9474272930648769"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9568385650224216"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9468977082168809"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9463687150837988"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9419642857142857"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9489624228827819"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","psd","time_rel","0.9397321428571428"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","alloc","1526288336"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9540289256198348"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","alloc","1526291560"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9335124244459367"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9544989775051124"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9572458791208792"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9567604667124227"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9546703296703296"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9609965635738831"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9546313799621928"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9569410954185326"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","fluidsim","time_rel","0.9512948036357399"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","alloc","999753664"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9427506775067751"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","alloc","999769800"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9430811179277436"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9482641252552757"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9445571331981067"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9352445193929174"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9276624246483589"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9494572591587517"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.943012211668928"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9415911379657603"
"ec4b89c5c41ba523cb5f0e0e06e7150cb894d3a7","regression","time_rel","0.9413931681178833"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","alloc","1054865224"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9341385597082954"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","alloc","1054864240"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9001119820828668"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9207302981280333"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9098021168890934"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9072892938496584"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9227880779159822"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.8878116343490305"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9092592592592592"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.930930930930931"
"f211cb21427a7493f5d2b615599860cfc6746148","kernelregression","time_rel","0.9146567717996289"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","alloc","242277600"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9745166959578208"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","alloc","242280032"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9724047306176086"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9769264257727471"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9757680657723928"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9515072083879422"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9324324324324323"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9422398589065256"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.917162276975361"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9789385004212299"
"f211cb21427a7493f5d2b615599860cfc6746148","psd","time_rel","0.9496124031007752"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","alloc","1526291696"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9641511884660345"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","alloc","1526286848"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9693040486901296"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9505235602094241"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9482939632545931"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9634227739954612"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9512259425257052"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9588548601864181"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9773488808470714"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.944193462662769"
"f211cb21427a7493f5d2b615599860cfc6746148","fluidsim","time_rel","0.9683653209794838"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","alloc","999746064"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9487943646708209"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","alloc","999742704"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9283456269757641"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9599656848727481"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.8620783460282916"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9607369374811235"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9710879284649776"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9399826036532328"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9519202579888595"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9786413527143281"
"f211cb21427a7493f5d2b615599860cfc6746148","regression","time_rel","0.9627549512267218"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","alloc","1054957536"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","time_rel","0.9247311827956989"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","alloc","1054956176"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","time_rel","0.9128440366972477"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","time_rel","0.8969133952652082"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","time_rel","0.9446000622471211"
"64bfde65984d3b0df39d46258993c38ea366f9bb","kernelregression","time_rel","0.8988898889888989"
